epoch,step,train_loss,learning_rate,grad_norm,eval_loss,eval_accuracy_branch1,eval_precision_branch1,eval_recall_branch1,eval_f1_branch1,eval_accuracy_branch2,eval_precision_branch2,eval_recall_branch2,eval_f1_branch2,eval_lambda,eval_tn_branch2,eval_fp_branch2,eval_fn_branch2,eval_tp_branch2,eval_loss_branch1,eval_loss_branch2,eval_cm_branch1_actual0_pred0,eval_cm_branch1_actual0_pred1,eval_cm_branch1_actual0_pred2,eval_cm_branch1_actual0_pred3,eval_cm_branch1_actual0_pred4,eval_cm_branch1_actual0_pred5,eval_cm_branch1_actual0_pred6,eval_cm_branch1_actual0_pred7,eval_cm_branch1_actual0_pred8,eval_cm_branch1_actual0_pred9,eval_cm_branch1_actual0_pred10,eval_cm_branch1_actual1_pred0,eval_cm_branch1_actual1_pred1,eval_cm_branch1_actual1_pred2,eval_cm_branch1_actual1_pred3,eval_cm_branch1_actual1_pred4,eval_cm_branch1_actual1_pred5,eval_cm_branch1_actual1_pred6,eval_cm_branch1_actual1_pred7,eval_cm_branch1_actual1_pred8,eval_cm_branch1_actual1_pred9,eval_cm_branch1_actual1_pred10,eval_cm_branch1_actual2_pred0,eval_cm_branch1_actual2_pred1,eval_cm_branch1_actual2_pred2,eval_cm_branch1_actual2_pred3,eval_cm_branch1_actual2_pred4,eval_cm_branch1_actual2_pred5,eval_cm_branch1_actual2_pred6,eval_cm_branch1_actual2_pred7,eval_cm_branch1_actual2_pred8,eval_cm_branch1_actual2_pred9,eval_cm_branch1_actual2_pred10,eval_cm_branch1_actual3_pred0,eval_cm_branch1_actual3_pred1,eval_cm_branch1_actual3_pred2,eval_cm_branch1_actual3_pred3,eval_cm_branch1_actual3_pred4,eval_cm_branch1_actual3_pred5,eval_cm_branch1_actual3_pred6,eval_cm_branch1_actual3_pred7,eval_cm_branch1_actual3_pred8,eval_cm_branch1_actual3_pred9,eval_cm_branch1_actual3_pred10,eval_cm_branch1_actual4_pred0,eval_cm_branch1_actual4_pred1,eval_cm_branch1_actual4_pred2,eval_cm_branch1_actual4_pred3,eval_cm_branch1_actual4_pred4,eval_cm_branch1_actual4_pred5,eval_cm_branch1_actual4_pred6,eval_cm_branch1_actual4_pred7,eval_cm_branch1_actual4_pred8,eval_cm_branch1_actual4_pred9,eval_cm_branch1_actual4_pred10,eval_cm_branch1_actual5_pred0,eval_cm_branch1_actual5_pred1,eval_cm_branch1_actual5_pred2,eval_cm_branch1_actual5_pred3,eval_cm_branch1_actual5_pred4,eval_cm_branch1_actual5_pred5,eval_cm_branch1_actual5_pred6,eval_cm_branch1_actual5_pred7,eval_cm_branch1_actual5_pred8,eval_cm_branch1_actual5_pred9,eval_cm_branch1_actual5_pred10,eval_cm_branch1_actual6_pred0,eval_cm_branch1_actual6_pred1,eval_cm_branch1_actual6_pred2,eval_cm_branch1_actual6_pred3,eval_cm_branch1_actual6_pred4,eval_cm_branch1_actual6_pred5,eval_cm_branch1_actual6_pred6,eval_cm_branch1_actual6_pred7,eval_cm_branch1_actual6_pred8,eval_cm_branch1_actual6_pred9,eval_cm_branch1_actual6_pred10,eval_cm_branch1_actual7_pred0,eval_cm_branch1_actual7_pred1,eval_cm_branch1_actual7_pred2,eval_cm_branch1_actual7_pred3,eval_cm_branch1_actual7_pred4,eval_cm_branch1_actual7_pred5,eval_cm_branch1_actual7_pred6,eval_cm_branch1_actual7_pred7,eval_cm_branch1_actual7_pred8,eval_cm_branch1_actual7_pred9,eval_cm_branch1_actual7_pred10,eval_cm_branch1_actual8_pred0,eval_cm_branch1_actual8_pred1,eval_cm_branch1_actual8_pred2,eval_cm_branch1_actual8_pred3,eval_cm_branch1_actual8_pred4,eval_cm_branch1_actual8_pred5,eval_cm_branch1_actual8_pred6,eval_cm_branch1_actual8_pred7,eval_cm_branch1_actual8_pred8,eval_cm_branch1_actual8_pred9,eval_cm_branch1_actual8_pred10,eval_cm_branch1_actual9_pred0,eval_cm_branch1_actual9_pred1,eval_cm_branch1_actual9_pred2,eval_cm_branch1_actual9_pred3,eval_cm_branch1_actual9_pred4,eval_cm_branch1_actual9_pred5,eval_cm_branch1_actual9_pred6,eval_cm_branch1_actual9_pred7,eval_cm_branch1_actual9_pred8,eval_cm_branch1_actual9_pred9,eval_cm_branch1_actual9_pred10,eval_cm_branch1_actual10_pred0,eval_cm_branch1_actual10_pred1,eval_cm_branch1_actual10_pred2,eval_cm_branch1_actual10_pred3,eval_cm_branch1_actual10_pred4,eval_cm_branch1_actual10_pred5,eval_cm_branch1_actual10_pred6,eval_cm_branch1_actual10_pred7,eval_cm_branch1_actual10_pred8,eval_cm_branch1_actual10_pred9,eval_cm_branch1_actual10_pred10,eval_runtime,eval_samples_per_second,eval_steps_per_second
24.0,49272,2.0805,0.0520009741841208,65.05823516845703,1.3462190628051758,0.8700523687735964,0.8756144078708924,0.841329787312998,0.8544853674353242,0.5,0.25,0.5,0.3333333333333333,0.2116,0,8211,0,8211,0.009223832748830318,1.3351510763168335,657,2,0,0,52,38,27,2,8,73,51,15,537,3,0,18,5,2,9,1,44,16,71,23,425,0,65,23,3,0,12,8,2,1,2,5,688,5,2,19,0,0,7,17,21,3,0,3,1413,118,7,29,13,83,122,27,5,1,14,181,1313,34,11,25,103,68,1,0,0,0,0,0,2851,0,10,10,8,0,0,0,0,0,0,0,1970,12,0,0,0,0,0,0,0,0,6,0,1968,0,0,3,3,0,0,32,19,28,17,1,1143,178,1,2,0,2,72,54,18,35,10,113,1323,17.316,948.374,29.684
25.0,51325,2.1142,0.0500009741841208,32.09233856201172,1.5183627605438232,0.8626842041164292,0.8701160297025529,0.832635860867959,0.8463719604226339,0.5,0.25,0.5,0.3333333333333333,0.2304,0,8211,0,8211,0.009524436667561531,1.506679892539978,621,2,0,0,118,49,15,3,9,54,39,7,545,1,0,24,11,1,8,1,43,9,46,38,418,0,89,23,1,0,8,6,3,0,4,4,687,11,3,16,0,0,7,14,10,3,0,4,1464,108,3,36,7,77,100,21,15,1,20,239,1274,25,19,21,103,44,1,1,0,0,0,0,2842,1,12,14,9,0,0,0,0,0,0,1,1977,4,0,0,0,0,0,0,0,0,6,0,1968,0,0,3,1,0,0,41,22,34,29,1,1094,199,2,3,0,3,96,56,18,56,3,116,1277,17.4691,940.06,29.423
26.0,53378,2.1201,0.048000974184120804,15.270480155944824,1.4886060953140259,0.8629277798075752,0.8691572074912723,0.8389188762311495,0.8514205448461258,0.5,0.25,0.5,0.3333333333333333,0.25,0,8211,0,8211,0.011532897129654884,1.4749833345413208,658,0,3,1,64,44,23,2,15,56,44,22,519,27,1,26,18,2,10,1,13,11,39,3,491,0,53,21,3,1,12,3,6,1,2,6,696,8,3,15,0,0,4,11,24,0,1,7,1373,176,7,42,28,40,114,25,9,0,17,133,1382,31,22,57,45,61,1,0,0,2,0,0,2829,1,37,3,7,0,0,0,0,0,0,0,1976,6,0,0,0,0,0,0,0,0,2,1,1971,0,0,4,3,0,0,41,47,59,51,11,1007,201,0,1,0,7,67,83,29,72,28,74,1269,17.2404,952.531,29.814
27.0,55431,2.1419,0.0460009741841208,41.010074615478516,1.5416496992111206,0.8627450980392157,0.874959548557164,0.8321269633140865,0.8480841588265264,0.5,0.25,0.5,0.3333333333333333,0.27040000000000003,8211,0,8211,0,0.01138247735798359,1.5332448482513428,656,2,0,0,122,28,10,1,9,40,42,39,508,8,0,43,8,2,2,1,20,19,70,6,423,0,102,14,0,0,8,3,6,3,2,7,682,12,2,19,0,0,5,14,15,3,0,1,1498,86,3,17,13,46,130,37,5,1,8,260,1279,20,8,23,72,69,4,0,0,0,0,0,2838,0,15,11,12,0,0,0,0,0,0,0,1863,119,0,0,0,0,0,0,0,0,2,0,1972,0,0,6,0,0,0,61,13,32,13,3,1084,212,2,1,0,1,109,43,10,23,10,66,1365,17.2723,950.772,29.759
28.0,57484,2.1423,0.0440009741841208,34.70009231567383,1.1581692695617676,0.8587869930580928,0.8684105666885581,0.8214473081336858,0.8393748328545773,0.5,0.25,0.5,0.3333333333333333,0.2916,0,8211,0,8211,0.011802532710134983,1.144960641860962,630,2,0,1,95,83,8,5,10,53,23,33,461,20,0,81,15,0,4,1,22,13,55,3,421,0,109,32,0,0,9,2,1,2,1,5,674,11,5,30,0,0,5,13,14,3,0,3,1500,103,6,34,11,48,90,36,3,2,10,257,1283,14,21,26,75,55,1,0,0,0,0,0,2852,1,11,7,8,0,0,0,0,0,0,0,1957,25,0,0,0,0,0,0,0,0,3,0,1971,0,0,5,0,0,0,54,28,30,28,1,1089,189,4,2,0,1,119,64,14,58,7,96,1265,17.2863,950.002,29.735
29.0,59537,2.1342,0.0420009741841208,49.998165130615234,1.164591908454895,0.8444769212032639,0.8725660019707216,0.7983293176923655,0.8222042598388394,0.5,0.25,0.5,0.3333333333333333,0.31360000000000005,0,8211,0,8211,0.013428138568997383,1.149646520614624,607,2,1,0,161,53,5,5,8,50,18,4,464,1,0,111,9,0,7,1,43,10,20,7,335,0,238,18,0,1,8,4,1,1,13,12,641,35,12,14,3,0,11,4,4,2,0,2,1585,63,4,47,5,34,66,17,3,1,8,381,1206,4,31,19,76,36,4,0,0,1,0,0,2814,2,20,29,10,0,0,0,0,0,0,0,1981,1,0,0,0,0,0,0,0,0,4,3,1967,0,0,3,0,0,0,93,22,12,42,0,1076,176,3,0,0,2,189,60,12,71,2,99,1192,17.2765,950.538,29.751
30.0,61590,2.1798,0.0400009741841208,59.794795989990234,1.5157618522644043,0.855803190841554,0.8741102303153364,0.8141447898581589,0.8342331222949209,0.5,0.25,0.5,0.3333333333333333,0.3364,0,8211,0,8211,0.011308254674077034,1.5023863315582275,596,2,0,0,180,67,3,2,6,33,21,8,490,1,0,70,21,0,2,0,51,7,53,11,346,0,179,38,0,0,4,1,0,2,3,5,688,20,6,9,0,0,5,8,11,3,0,6,1551,98,3,18,8,38,76,21,4,1,13,291,1314,6,8,22,70,32,6,1,0,4,0,1,2830,0,12,15,11,0,0,0,0,0,0,1,1949,29,0,3,0,0,0,0,0,0,4,0,1970,0,0,3,1,0,0,100,47,15,13,1,1087,157,1,2,0,1,174,95,5,25,6,88,1233,17.3068,948.873,29.699
31.0,63643,2.162,0.0380009741841208,64.45494842529297,1.7063905000686646,0.8415540129095116,0.8554761509377845,0.7994197335756212,0.8195352164886682,0.5,0.25,0.5,0.3333333333333333,0.36,8211,0,8211,0,0.012593884021043777,1.6973166465759277,588,2,2,0,170,45,9,2,9,60,23,40,460,7,0,93,8,0,4,2,20,16,62,4,390,0,138,22,0,0,12,0,4,3,7,21,636,18,4,43,0,0,6,8,12,2,0,4,1541,73,9,29,11,39,92,38,6,5,14,336,1224,13,14,25,62,45,9,1,0,1,0,0,2843,0,8,10,8,0,0,0,0,0,0,3,1886,92,0,1,0,0,0,0,0,0,5,0,1969,0,0,7,1,0,0,106,30,18,15,0,1082,165,7,3,0,2,187,70,17,39,9,95,1201,17.428,942.277,29.493
32.0,65696,2.1367,0.0360009741841208,72.15214538574219,1.417876958847046,0.8431372549019608,0.8684806607604462,0.7941550385849911,0.8177956030380031,0.5,0.25,0.5,0.3333333333333333,0.3844,8211,0,8211,0,0.014782747253775597,1.4058506488800049,509,2,1,0,221,87,7,1,3,51,28,13,459,2,0,111,19,0,2,0,40,4,36,7,348,1,195,39,0,0,4,1,1,2,12,6,650,28,20,17,0,0,8,3,1,1,0,6,1582,94,8,15,5,35,65,8,4,2,20,327,1290,7,3,10,72,39,2,1,0,5,0,2,2822,0,6,30,12,0,0,0,0,0,0,10,1944,23,0,5,0,0,0,1,0,0,7,0,1966,0,0,1,1,0,1,125,55,9,1,0,1108,123,1,2,0,4,203,109,4,27,1,111,1168,17.4858,939.164,29.395
33.0,67749,2.1461,0.0340009741841208,62.62025451660156,1.548641562461853,0.8394227256119839,0.8658471499736496,0.7893938515820976,0.8143257913618513,0.5,0.25,0.5,0.3333333333333333,0.4096,0,8211,0,8211,0.013338464312255383,1.533146619796753,565,2,1,1,154,125,6,1,6,27,22,22,411,6,0,141,24,0,2,0,33,11,41,2,342,2,201,35,0,0,5,1,3,1,1,6,661,22,18,26,0,0,5,6,2,1,0,9,1534,138,9,14,5,23,77,14,2,1,19,227,1407,8,5,17,40,42,3,1,0,5,0,5,2818,0,10,22,16,0,0,0,0,0,0,52,1859,68,0,3,0,0,0,0,0,0,14,0,1960,0,0,1,0,0,2,115,108,11,7,0,1021,159,1,0,0,3,176,129,9,27,5,73,1207,17.289,949.852,29.73
34.0,69802,2.087,0.0320009741841208,67.90274810791016,1.3421380519866943,0.8268176835951772,0.8476602782270991,0.7839032891046707,0.8035498536839111,0.5,0.25,0.5,0.3333333333333333,0.43560000000000004,0,8211,0,8211,0.01504338439553976,1.3252768516540527,586,2,1,1,170,73,2,1,13,44,17,19,438,5,0,61,21,0,6,2,90,8,77,6,334,0,167,31,0,0,11,5,1,1,3,2,662,10,12,34,0,1,11,10,6,2,1,9,1502,133,9,25,20,47,58,13,6,1,29,188,1371,6,9,33,92,34,5,1,0,1,0,0,2836,0,14,16,7,0,0,0,0,0,0,1,1581,399,0,1,0,0,0,0,0,0,2,0,1972,0,0,6,0,0,5,76,47,17,13,0,1138,122,3,4,0,10,149,120,11,29,20,126,1158,17.4103,943.236,29.523
35.0,71855,2.0519,0.0300009741841208,94.47704315185547,1.169516921043396,0.835221044939715,0.8681114346835557,0.7838327837190292,0.809676799573496,0.5,0.25,0.5,0.3333333333333333,0.4624000000000001,0,8211,0,8211,0.01321328803896904,1.1548808813095093,561,2,1,1,234,49,4,4,7,26,21,12,414,1,1,138,13,0,6,1,57,7,33,3,330,0,222,28,0,1,10,2,3,0,2,5,654,28,7,35,0,0,7,8,2,1,0,9,1605,61,7,35,4,23,65,14,3,1,27,370,1237,8,17,20,41,44,13,1,0,5,0,1,2799,0,11,31,19,0,0,0,0,0,0,3,1963,13,0,3,0,0,0,0,0,0,10,1,1963,0,0,1,1,0,4,177,42,10,17,0,1011,161,1,0,0,4,223,87,7,46,5,78,1179,17.1999,954.776,29.884
36.0,73908,2.0068,0.0280009741841208,69.02740478515625,1.0423402786254883,0.8456947996589941,0.8680556112138771,0.7952710386208836,0.8183911164140405,0.5,0.25,0.5,0.3333333333333333,0.48999999999999994,8211,0,8211,0,0.012925149872899055,1.0310897827148438,591,2,1,1,186,39,10,3,4,57,16,31,414,3,0,105,17,0,1,0,71,8,63,2,335,1,192,31,0,0,5,2,1,3,3,5,656,21,5,35,3,0,6,9,3,0,1,5,1585,72,9,25,6,38,68,20,4,1,22,333,1259,13,7,12,71,40,6,1,0,1,0,0,2847,0,7,12,6,0,0,0,0,0,0,9,1942,31,0,0,0,0,0,0,0,0,11,0,1963,0,0,5,1,0,2,111,41,21,3,0,1122,118,2,3,0,0,203,81,14,37,3,113,1174,16.1737,1015.351,31.78
37.0,75961,1.9325,0.0260009741841208,125.41978454589844,1.0428962707519531,0.834977469248569,0.8652179739918245,0.7798002536717097,0.8052505167519656,0.5,0.25,0.5,0.3333333333333333,0.5184,8211,0,8211,0,0.0142521308735013,1.030348777770996,525,2,1,0,190,84,9,2,4,70,23,8,389,3,0,72,40,0,1,0,134,3,42,5,320,1,181,70,1,0,5,7,0,1,5,1,644,11,29,39,0,0,7,9,2,2,0,6,1529,135,9,8,5,52,64,6,2,0,13,210,1419,16,1,8,78,29,1,0,0,1,0,0,2858,0,1,13,6,0,0,0,0,0,0,29,1749,201,0,3,0,0,0,0,0,0,12,0,1962,0,0,1,0,0,0,98,77,20,0,0,1155,73,0,2,0,2,164,125,20,12,5,138,1162,16.1824,1014.807,31.763
38.0,78014,1.8818,0.0240009741841208,80.84559631347656,1.2687633037567139,0.8368651808549507,0.8696874920215002,0.7875145887223163,0.8138075760423363,0.5,0.25,0.5,0.3333333333333333,0.5476,0,8211,0,8211,0.014884727075695992,1.2522459030151367,583,2,0,0,184,63,3,3,8,39,25,22,443,2,0,117,29,0,1,0,33,3,37,4,331,1,209,45,0,0,5,0,0,0,2,5,612,31,25,51,2,0,9,9,1,1,0,6,1618,61,13,35,6,23,48,8,2,1,24,288,1344,11,6,19,42,37,4,1,0,5,0,1,2813,0,12,27,17,0,0,0,0,0,0,3,1775,202,0,2,0,0,0,0,0,0,4,0,1970,0,0,1,1,0,1,156,58,14,1,0,1083,109,1,0,0,2,240,79,13,34,5,85,1171,16.4281,999.63,31.288
39.0,80067,1.777,0.0220009741841208,64.7471694946289,0.9382894039154053,0.8283400316648398,0.8632596408041949,0.780816886227509,0.8063918765658361,0.5,0.25,0.5,0.3333333333333333,0.5776,8211,0,8211,0,0.013916886411607265,0.9257653951644897,584,2,1,0,188,74,5,2,5,26,23,25,392,4,0,94,121,0,1,0,13,0,34,3,358,1,166,66,0,0,4,0,0,2,2,11,632,18,33,35,0,0,4,9,4,2,0,6,1639,70,8,8,7,17,51,15,3,2,17,246,1437,12,0,5,20,25,23,0,0,5,0,1,2791,0,7,36,17,0,0,0,0,0,0,18,1604,357,0,3,0,0,0,0,0,0,7,0,1967,0,0,4,2,0,2,181,86,9,0,0,1078,62,5,1,0,4,300,103,12,17,3,64,1121,16.3187,1006.331,31.498
40.0,82120,1.7573,0.0200009741841208,81.64568328857422,0.7928856611251831,0.799110948727317,0.8499582380935784,0.7338002660881617,0.7646844206656659,0.4780781877968579,0.29699460036788705,0.4780781877968579,0.32828300594297394,0.6084,7803,408,8163,48,0.028930235654115677,0.7644842267036438,460,2,0,0,293,103,5,3,1,29,14,15,373,0,0,90,114,0,1,0,57,0,33,6,321,1,189,78,0,0,2,2,0,0,4,2,444,89,158,28,0,0,20,1,1,2,0,6,1611,108,8,8,0,24,44,2,0,0,12,208,1485,7,2,3,39,24,14,0,0,15,0,20,2573,0,3,218,37,1,0,0,0,0,0,34,1900,23,0,24,0,0,0,5,0,0,22,9,1938,0,0,1,0,0,0,210,117,5,0,0,1072,19,0,0,0,5,352,188,7,15,1,116,946,16.2194,1012.488,31.69
41.0,84173,1.7233,0.0180009741841208,45.4510498046875,0.7281156182289124,0.8182925344050663,0.8569359833062022,0.7711830034303166,0.7968726395238449,0.5444525636341493,0.5458570834196306,0.5444525636341493,0.5409374994570134,0.6400000000000001,5189,3022,4459,3752,0.015220833010971546,0.7131519913673401,576,2,1,1,194,75,8,1,5,32,15,19,415,3,0,100,70,0,1,0,40,2,39,3,335,1,199,50,0,0,5,0,0,0,3,7,620,20,38,43,0,0,7,8,2,2,0,11,1617,81,14,22,6,21,36,8,2,1,23,257,1414,12,2,13,28,22,17,1,0,7,0,1,2795,0,10,36,13,0,0,0,0,0,0,21,1528,431,0,2,0,0,0,0,0,0,6,0,1968,0,0,2,1,0,6,171,99,10,0,0,1069,66,2,1,0,6,273,123,14,22,9,79,1101,16.3619,1003.67,31.414
42.0,86226,1.6825,0.0160009741841208,38.17966079711914,1.2694529294967651,0.8260260625989526,0.8606591848084804,0.7712109772130101,0.7972315666492591,0.5,0.25,0.5,0.3333333333333333,0.6723999999999999,8211,0,8211,0,0.014493784867227077,1.2574572563171387,552,2,1,0,205,55,6,2,4,56,27,12,373,0,0,96,34,0,1,0,133,1,42,3,320,1,206,52,0,0,4,4,0,0,4,5,605,33,45,32,0,0,14,8,2,1,0,7,1637,58,7,13,1,31,55,10,3,0,16,280,1357,12,2,5,71,26,20,0,0,8,0,3,2724,0,9,87,29,0,0,0,0,0,0,9,1781,188,0,4,0,0,0,0,0,0,11,0,1963,0,0,1,0,0,2,166,64,7,0,0,1122,62,1,0,0,5,258,85,8,25,1,116,1131,17.1762,956.09,29.925
43.0,88279,1.6007,0.0140009741841208,86.39892578125,0.8561702370643616,0.8237120935330654,0.8747988932772409,0.7644922136133004,0.7963487454713319,0.5,0.25,0.5,0.3333333333333333,0.7055999999999999,0,8211,0,8211,0.014380019158124924,0.84107506275177,514,2,0,0,251,87,5,2,4,24,21,10,375,0,0,130,93,0,1,0,41,0,18,4,321,1,223,60,0,0,4,1,0,0,1,4,596,44,54,34,0,0,7,6,1,2,0,8,1680,48,7,13,1,11,41,5,0,0,11,327,1383,11,3,4,15,23,28,0,0,8,0,10,2711,0,5,84,34,0,0,0,0,0,0,11,1944,23,0,4,0,0,0,0,0,0,15,1,1958,0,0,2,0,0,0,301,79,6,0,0,1002,34,1,0,0,6,406,96,7,22,0,49,1043,16.6073,988.845,30.95
44.0,90332,1.5361,0.0120009741841208,41.04368591308594,0.7911360859870911,0.829436122274997,0.8619149520189141,0.7778956077531158,0.8035507157697733,0.5,0.25,0.5,0.3333333333333333,0.7395999999999999,0,8211,0,8211,0.014456206001341343,0.7761377692222595,564,2,1,1,214,79,5,3,4,23,14,21,410,4,0,97,96,0,1,0,21,0,30,4,341,1,190,61,0,0,5,0,0,0,5,15,607,28,44,34,1,0,6,6,3,3,1,7,1653,66,7,21,5,14,32,9,5,2,14,263,1435,10,2,8,12,22,47,1,0,11,0,6,2718,0,10,68,19,0,0,0,0,0,0,3,1880,96,0,3,0,0,0,0,0,0,6,1,1967,0,0,5,2,0,2,239,104,8,0,0,1032,32,7,6,0,7,367,127,6,30,1,65,1014,17.1273,958.821,30.011
45.0,92385,1.4617,0.0100009741841208,64.48712921142578,1.0679038763046265,0.8314456217269517,0.8675663384163811,0.7771867861745204,0.8039671202596921,0.5,0.25,0.5,0.3333333333333333,0.7744,0,8211,0,8211,0.013583940453827381,1.0531156063079834,573,2,0,0,182,77,6,1,5,43,21,16,391,1,0,90,62,0,1,0,89,0,36,3,325,1,191,70,0,0,5,1,0,1,2,5,589,28,65,39,0,0,10,7,2,2,0,6,1659,58,8,11,3,19,44,12,2,0,14,250,1429,13,2,3,36,21,31,0,0,7,0,6,2737,0,7,76,16,0,0,0,0,0,0,24,1796,158,0,4,0,0,0,0,0,0,14,0,1960,0,0,3,1,0,0,198,58,7,0,0,1133,24,2,1,0,3,318,100,11,24,0,109,1062,17.1679,956.55,29.94
46.0,94438,1.4086,0.0080009741841208,47.05817413330078,0.7454918026924133,0.8074534161490683,0.8479795602481677,0.7486212490598626,0.7763413017283014,0.5,0.25,0.5,0.3333333333333333,0.81,0,8211,0,8211,0.01570933125913143,0.7293381690979004,602,1,1,1,199,61,4,4,7,20,10,97,338,2,0,138,31,0,1,1,39,3,77,2,319,0,183,44,0,0,6,1,0,4,0,6,540,65,60,48,3,1,8,11,5,1,0,6,1643,60,11,34,9,12,31,25,0,0,17,367,1304,7,8,20,15,19,71,0,0,9,1,6,2677,0,11,68,37,0,0,0,0,0,0,1,1835,144,0,2,0,0,0,0,0,0,3,0,1971,0,0,11,0,0,1,309,55,10,2,0,973,63,15,0,0,3,359,93,10,35,4,53,1058,17.0263,964.507,30.189
47.0,96491,1.4041,0.006000974184120799,30.361474990844727,1.0061722993850708,0.8325417123371087,0.8641344749325771,0.7787120009388487,0.8041455231624788,0.5,0.25,0.5,0.3333333333333333,0.8464,8211,0,8211,0,0.012995384633541107,0.9948940873146057,551,2,0,1,196,53,7,3,4,72,21,13,403,2,0,104,48,0,1,0,78,1,33,6,324,1,212,50,0,0,5,1,0,2,6,7,611,29,35,41,0,0,8,7,3,3,0,8,1660,38,12,26,2,20,40,10,6,1,21,314,1339,14,4,7,44,22,28,1,0,10,0,3,2739,0,8,73,18,0,0,0,0,0,0,12,1904,63,0,3,0,0,0,0,0,0,12,1,1961,0,0,1,1,0,1,206,51,10,0,0,1111,43,2,4,0,7,307,91,8,35,1,106,1069,17.1553,957.256,29.962
48.0,98544,1.3623,0.0040009741841207985,38.08730697631836,0.7151709794998169,0.8439897698209718,0.8626976995323727,0.7868797022727283,0.8094000281542892,0.5,0.25,0.5,0.3333333333333333,0.8835999999999999,8211,0,8211,0,0.012261648662388325,0.7031130194664001,570,1,1,1,170,67,7,4,4,61,24,54,374,3,0,68,42,0,1,0,107,1,88,3,325,1,152,55,0,0,5,3,0,2,2,4,616,20,38,44,0,0,12,8,8,2,0,8,1616,65,11,26,3,36,37,18,2,1,19,234,1396,15,4,7,63,23,17,0,0,8,0,2,2787,0,7,41,18,0,0,0,0,0,0,4,1937,39,0,2,0,0,0,0,0,0,11,1,1962,0,0,5,0,0,1,136,63,10,0,0,1159,50,3,2,0,5,238,102,10,34,2,116,1118,17.2993,949.287,29.712
49.0,100597,1.3085,0.002000974184120799,34.33030700683594,0.7056010961532593,0.8287662891243454,0.8630101837528514,0.7760844360042437,0.8025637938088805,0.40457922299354526,0.4034551239747867,0.4045792229935452,0.40284100064333905,0.9216,2879,5332,4446,3765,0.012867957353591919,0.6926645040512085,552,2,0,1,204,55,6,3,7,56,24,23,403,3,0,126,36,0,2,1,51,5,35,4,331,0,219,35,0,0,7,0,1,0,3,7,624,31,23,43,0,1,7,7,2,2,0,8,1650,41,10,33,9,17,40,9,4,1,23,328,1332,10,7,22,27,19,19,0,0,10,0,4,2773,0,12,39,23,0,0,0,0,0,0,1,1827,152,0,2,0,0,0,0,0,0,3,0,1971,0,0,1,1,0,4,231,52,10,2,0,1034,89,1,4,0,8,286,92,8,38,6,74,1113,17.1509,957.499,29.969
50.0,102650,1.2956,9.74184120798831e-07,39.00421905517578,0.7045156359672546,0.8304713189623676,0.8547807566597558,0.7809375993829938,0.8040750299303703,0.46468152478382657,0.4509452695895487,0.46468152478382657,0.42438580065325276,0.9603999999999999,5988,2223,6568,1643,0.01256120577454567,0.69194495677948,571,2,0,1,167,65,14,1,7,64,18,42,411,5,0,77,53,0,2,2,51,7,65,3,336,0,172,46,0,0,7,1,2,3,1,6,638,15,17,54,0,0,7,5,2,2,0,8,1600,71,17,28,11,23,50,15,4,1,28,252,1382,17,8,20,35,20,8,1,0,8,0,1,2835,0,6,13,8,0,0,0,0,0,0,15,1684,281,0,2,0,0,0,0,0,0,11,0,1963,0,0,5,1,0,5,166,55,18,4,0,1081,89,2,5,0,7,222,106,15,32,10,94,1137,17.1843,955.639,29.911
